match_id,Pt,Set1,Set2,Gm1,Gm2,Pts,Gm#,TbSet,TB?,TBpt,Svr,Ret,Serving,1st,2nd,Notes,1stNoLet,2ndNoLet,1stSV,2ndSV,1stNoSV,2ndNoSV,1stIn,2ndIn,isRally1st,isRally2nd,Sv1,Sv2,Rally,isAce,isUnret,isRallyWinner,isForced,isUnforced,isDouble,rallyNoSpec,rallyNoError,rallyNoDirection,rallyLen,PtWinner,isSvrWinner,PtsAfter,GmW,Gm1,Gm2,SetW,Set1,Set2,RevTB,TBrev,rallyCount
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,10,0,0,1,0,0-40,2,1,0,,2,1,RN,5f38f1f2f2b2f2b2f2b3f3b3f3f3f3b1b3b3*,,,5f38f1f2f2b2f2b2f2b3f3b3f3f3f3b1b3b3*,,0,,5f38f1f2f2b2f2b2f2b3f3b3f3f3f3b1b3b3*,,1,,1,0,5,,f38f1f2f2b2f2b2f2b3f3b3f3f3f3b1b3b3*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f38f1f2f2b2f2b2f2b3f3b3f3f3f3b1b3b3,f38f1f2f2b2f2b2f2b3f3b3f3f3f3b1b3b3,ffffbfbfbfbfffbbb,17,1,0,GM,1,2,0,0,0,0,,,18
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,11,0,0,2,0,0-0,3,1,0,,1,2,ND,4n,6f18f1f3s1f1*,,4n,6f18f1f3s1f1*,0,0,4n,6f18f1f3s1f1*,0,1,0,1,4n,6,f18f1f3s1f1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f18f1f3s1f1,f18f1f3s1f1,fffsf,5,2,0,0-15,0,2,0,0,0,0,,,6
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,12,0,0,2,0,0-15,3,1,0,,1,2,ND,4f39b1b2f1s3b3f3b1s#,,,4f39b1b2f1s3b3f3b1s#,,0,,4f39b1b2f1s3b3f3b1s#,,1,,1,0,4,,f39b1b2f1s3b3f3b1s#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f39b1b2f1s3b3f3b1s,f39b1b2f1s3b3f3b1s,fbbfsbfbs,9,1,1,15-15,0,2,0,0,0,0,,,9
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,13,0,0,2,0,15-15,3,1,0,,1,2,ND,6f37b3*,,,6f37b3*,,0,,6f37b3*,,1,,1,0,6,,f37b3*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f37b3,f37b3,fb,2,1,1,30-15,0,2,0,0,0,0,,,3
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,14,0,0,2,0,30-15,3,1,0,,1,2,ND,4*,,,4*,,0,,4*,,1,,0,0,4*,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,0,1,1,40-15,0,2,0,0,0,0,,,1
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,15,0,0,2,0,40-15,3,1,0,,1,2,ND,6w,4b*,,6w,4b*,0,0,6w,4b*,0,1,0,1,6w,4,b*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b,b,b,1,2,0,40-30,0,2,0,0,0,0,,,2
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,16,0,0,2,0,40-30,3,1,0,,1,2,ND,6f37b3f#,,,6f37b3f#,,0,,6f37b3f#,,1,,1,0,6,,f37b3f#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f37b3f,f37b3f,fbf,3,1,1,GM,1,3,0,0,0,0,,,3
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,17,0,0,3,0,0-0,4,1,0,,2,1,RN,6n,6b19s3b3f3n@,,6n,6b19s3b3f3n@,0,0,6n,6b19s3b3f3n@,0,1,0,1,6n,6,b19s3b3f3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b19s3b3f3n,b19s3b3f3,bsbf,4,1,0,0-15,0,3,0,0,0,0,,,4
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,18,0,0,3,0,0-15,4,1,0,,2,1,RN,5f37f1f3x@,,,5f37f1f3x@,,0,,5f37f1f3x@,,1,,1,0,5,,f37f1f3x@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f37f1f3x,f37f1f3,fff,3,2,1,15-15,0,3,0,0,0,0,,,3
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,19,0,0,3,0,15-15,4,1,0,,2,1,RN,6b29f2f1m3o3f#,,,6b29f2f1m3o3f#,,0,,6b29f2f1m3o3f#,,1,,1,0,6,,b29f2f1m3o3f#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b29f2f1m3o3f,b29f2f1m3o3f,bffmof,6,1,0,15-30,0,3,0,0,0,0,,,6
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,20,0,0,3,0,15-30,4,1,0,,2,1,RN,4f38f2f1b2b3d@,,,4f38f2f1b2b3d@,,0,,4f38f2f1b2b3d@,,1,,1,0,4,,f38f2f1b2b3d@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f38f2f1b2b3d,f38f2f1b2b3,fffbb,5,2,1,30-30,0,3,0,0,0,0,,,5
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,21,0,0,3,0,30-30,4,1,0,,2,1,RN,4f28f2b2f2b2f3b2d@,,,4f28f2b2f2b2f3b2d@,,0,,4f28f2b2f2b2f3b2d@,,1,,1,0,4,,f28f2b2f2b2f3b2d@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f28f2b2f2b2f3b2d,f28f2b2f2b2f3b2,ffbfbfb,7,2,1,40-30,0,3,0,0,0,0,,,7
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,22,0,0,3,0,40-30,4,1,0,,2,1,RN,5f#,,,5f#,,0,,5f#,,1,,1,0,5,,f#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f,f,f,1,2,1,GM,2,3,1,0,0,0,,,1
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,23,0,0,3,1,0-0,5,1,0,,1,2,ND,6f27f+1m2o1m2o1*,,,6f27f+1m2o1m2o1*,,0,,6f27f+1m2o1m2o1*,,1,,1,0,6,,f27f+1m2o1m2o1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f27f1m2o1m2o1,f27f1m2o1m2o1,ffmomo,6,1,1,15-0,0,3,1,0,0,0,,,7
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,24,0,0,3,1,15-0,5,1,0,,1,2,ND,4f#,,,4f#,,0,,4f#,,1,,1,0,4,,f#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f,f,f,1,1,1,30-0,0,3,1,0,0,0,,,1
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,25,0,0,3,1,30-0,5,1,0,,1,2,ND,4b17f#,,,4b17f#,,0,,4b17f#,,1,,1,0,4,,b17f#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b17f,b17f,bf,2,2,0,30-15,0,3,1,0,0,0,,,2
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,26,0,0,3,1,30-15,5,1,0,,1,2,ND,6b28f1s2f1b1f3f2f3f3x@,,,6b28f1s2f1b1f3f2f3f3x@,,0,,6b28f1s2f1b1f3f2f3f3x@,,1,,1,0,6,,b28f1s2f1b1f3f2f3f3x@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b28f1s2f1b1f3f2f3f3x,b28f1s2f1b1f3f2f3f3,bfsfbffff,9,1,1,40-15,0,3,1,0,0,0,,,9
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,27,0,0,3,1,40-15,5,1,0,,1,2,ND,5s39b3f2b1b2b1b1f3w@,,,5s39b3f2b1b2b1b1f3w@,,0,,5s39b3f2b1b2b1b1f3w@,,1,,1,0,5,,s39b3f2b1b2b1b1f3w@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,s39b3f2b1b2b1b1f3w,s39b3f2b1b2b1b1f3,sbfbbbbf,8,2,0,40-30,0,3,1,0,0,0,,,8
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,28,0,0,3,1,40-30,5,1,0,,1,2,ND,6w,6b17f1b3b3f3b1s2f3f3y1s3m1*,,6w,6b17f1b3b3f3b1s2f3f3y1s3m1*,0,0,6w,6b17f1b3b3f3b1s2f3f3y1s3m1*,0,1,0,1,6w,6,b17f1b3b3f3b1s2f3f3y1s3m1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b17f1b3b3f3b1s2f3f3y1s3m1,b17f1b3b3f3b1s2f3f3y1s3m1,bfbbfbsffysm,12,1,1,GM,1,4,1,0,0,0,,,13
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,29,0,0,4,1,0-0,6,1,0,,2,1,RN,6s29f1f3n@,,,6s29f1f3n@,,0,,6s29f1f3n@,,1,,1,0,6,,s29f1f3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,s29f1f3n,s29f1f3,sff,3,2,1,15-0,0,4,1,0,0,0,,,3
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,30,0,0,4,1,15-0,6,1,0,,2,1,RN,6f#,,,6f#,,0,,6f#,,1,,1,0,6,,f#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f,f,f,1,2,1,30-0,0,4,1,0,0,0,,,1
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,31,0,0,4,1,30-0,6,1,0,,2,1,RN,4x,5f29b2f1b2f3f3n@,,4x,5f29b2f1b2f3f3n@,0,0,4x,5f29b2f1b2f3f3n@,0,1,0,1,4x,5,f29b2f1b2f3f3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f29b2f1b2f3f3n,f29b2f1b2f3f3,fbfbff,6,1,0,30-15,0,4,1,0,0,0,,,6
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,32,0,0,4,1,30-15,6,1,0,,2,1,RN,6b28f2m2o1*,,,6b28f2m2o1*,,0,,6b28f2m2o1*,,1,,1,0,6,,b28f2m2o1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b28f2m2o1,b28f2m2o1,bfmo,4,2,1,40-15,0,4,1,0,0,0,,,5
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,33,0,0,4,1,40-15,6,1,0,,2,1,RN,6d,6b19b2f3f3y1n@,,6d,6b19b2f3f3y1n@,0,0,6d,6b19b2f3f3y1n@,0,1,0,1,6d,6,b19b2f3f3y1n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b19b2f3f3y1n,b19b2f3f3y1,bbffy,5,2,1,GM,2,4,2,0,0,0,,,5
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,34,0,0,4,2,0-0,7,1,0,,1,2,ND,6*,,,6*,,0,,6*,,1,,0,0,6*,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,0,1,1,15-0,0,4,2,0,0,0,,,1
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,35,0,0,4,2,15-0,7,1,0,,1,2,ND,6#,,,6#,,0,,6#,,1,,0,0,6#,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,0,1,1,30-0,0,4,2,0,0,0,,,1
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,36,0,0,4,2,30-0,7,1,0,,1,2,ND,4b28f3*,,,4b28f3*,,0,,4b28f3*,,1,,1,0,4,,b28f3*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b28f3,b28f3,bf,2,1,1,40-0,0,4,2,0,0,0,,,3
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,37,0,0,4,2,40-0,7,1,0,,1,2,ND,6*,,,6*,,0,,6*,,1,,0,0,6*,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,0,1,1,GM,1,5,2,0,0,0,,,1
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,38,0,0,5,2,0-0,8,1,0,,2,1,RN,6db27f+1l#,,,6db27f+1l#,,0,,6db27f+1l#,,0,,0,0,6db27f+1l#,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,0,2,1,15-0,0,5,2,0,0,0,,,1
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,39,0,0,5,2,15-0,8,1,0,,2,1,RN,5f37f1f#,,,5f37f1f#,,0,,5f37f1f#,,1,,1,0,5,,f37f1f#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f37f1f,f37f1f,fff,3,2,1,30-0,0,5,2,0,0,0,,,3
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,40,0,0,5,2,30-0,8,1,0,,2,1,RN,4n,6b#,,4n,6b#,0,0,4n,6b#,0,1,0,1,4n,6,b#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b,b,b,1,2,1,40-0,0,5,2,0,0,0,,,1
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,41,0,0,5,2,40-0,8,1,0,,2,1,RN,6d,5b#,,6d,5b#,0,0,6d,5b#,0,1,0,1,6d,5,b#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b,b,b,1,2,1,GM,2,5,3,0,0,0,,,1
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,42,0,0,5,3,0-0,9,1,0,,1,2,ND,6f37o3*,,,6f37o3*,,0,,6f37o3*,,1,,1,0,6,,f37o3*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f37o3,f37o3,fo,2,1,1,15-0,0,5,3,0,0,0,,,3
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,43,0,0,5,3,15-0,9,1,0,,1,2,ND,6d,6n,,6d,6n,0,0,6d,6n,0,0,0,0,6d,6n,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,0,2,0,15-15,0,5,3,0,0,0,,,0
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,44,0,0,5,3,15-15,9,1,0,,1,2,ND,4b29f3f2f3f3n@,,,4b29f3f2f3f3n@,,0,,4b29f3f2f3f3n@,,1,,1,0,4,,b29f3f2f3f3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b29f3f2f3f3n,b29f3f2f3f3,bffff,5,1,1,30-15,0,5,3,0,0,0,,,5
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,45,0,0,5,3,30-15,9,1,0,,1,2,ND,6b#,,,6b#,,0,,6b#,,1,,1,0,6,,b#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b,b,b,1,1,1,40-15,0,5,3,0,0,0,,,1
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,46,0,0,5,3,40-15,9,1,0,,1,2,ND,6f#,,,6f#,,0,,6f#,,1,,1,0,6,,f#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f,f,f,1,1,1,GM,1,6,3,1,1,0,,,1
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,47,1,0,0,0,0-0,10,1,0,,2,1,RN,6b28f1f1f3b1s2f+3f1n@,,,6b28f1f1f3b1s2f+3f1n@,,0,,6b28f1f1f3b1s2f+3f1n@,,1,,1,0,6,,b28f1f1f3b1s2f+3f1n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b28f1f1f3b1s2f3f1n,b28f1f1f3b1s2f3f1,bfffbsff,8,1,0,0-15,0,0,0,0,1,0,,,8
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,48,1,0,0,0,0-15,10,1,0,,2,1,RN,6f39f2f3f2f3f#,,,6f39f2f3f2f3f#,,0,,6f39f2f3f2f3f#,,1,,1,0,6,,f39f2f3f2f3f#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f39f2f3f2f3f,f39f2f3f2f3f,ffffff,6,1,0,0-30,0,0,0,0,1,0,,,6
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,49,1,0,0,0,0-30,10,1,0,,2,1,RN,6d,4f28f3b3d@,,6d,4f28f3b3d@,0,0,6d,4f28f3b3d@,0,1,0,1,6d,4,f28f3b3d@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f28f3b3d,f28f3b3,ffb,3,2,1,15-30,0,0,0,0,1,0,,,3
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,50,1,0,0,0,15-30,10,1,0,,2,1,RN,6*,,,6*,,0,,6*,,1,,0,0,6*,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,0,2,1,30-30,0,0,0,0,1,0,,,1
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,51,1,0,0,0,30-30,10,1,0,,2,1,RN,6b29f2f3f3b1m#,,,6b29f2f3f3b1m#,,0,,6b29f2f3f3b1m#,,1,,1,0,6,,b29f2f3f3b1m#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b29f2f3f3b1m,b29f2f3f3b1m,bfffbm,6,1,0,30-40,0,0,0,0,1,0,,,6
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,52,1,0,0,0,30-40,10,1,0,,2,1,RN,5b27o3*,,,5b27o3*,,0,,5b27o3*,,1,,1,0,5,,b27o3*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b27o3,b27o3,bo,2,2,1,40-40,0,0,0,0,1,0,,,3
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,53,1,0,0,0,40-40,10,1,0,,2,1,RN,6b29b3b1b1f1b2b3f1f2z3m#,,,6b29b3b1b1f1b2b3f1f2z3m#,,0,,6b29b3b1b1f1b2b3f1f2z3m#,,1,,1,0,6,,b29b3b1b1f1b2b3f1f2z3m#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b29b3b1b1f1b2b3f1f2z3m,b29b3b1b1f1b2b3f1f2z3m,bbbbfbbffzm,11,2,1,AD-40,0,0,0,0,1,0,,,11
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,54,1,0,0,0,AD-40,10,1,0,,2,1,RN,5f#,,,5f#,,0,,5f#,,1,,1,0,5,,f#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f,f,f,1,2,1,GM,2,0,1,0,1,0,,,1
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,55,1,0,0,1,0-0,11,1,0,,1,2,ND,5d,4b29f2f1f2s3b3f3b1*,,5d,4b29f2f1f2s3b3f3b1*,0,0,5d,4b29f2f1f2s3b3f3b1*,0,1,0,1,5d,4,b29f2f1f2s3b3f3b1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b29f2f1f2s3b3f3b1,b29f2f1f2s3b3f3b1,bfffsbfb,8,1,1,15-0,0,0,1,0,1,0,,,9
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,56,1,0,0,1,15-0,11,1,0,,1,2,ND,4b#,,,4b#,,0,,4b#,,1,,1,0,4,,b#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b,b,b,1,1,1,30-0,0,0,1,0,1,0,,,1
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,57,1,0,0,1,30-0,11,1,0,,1,2,ND,6f#,,,6f#,,0,,6f#,,1,,1,0,6,,f#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f,f,f,1,1,1,40-0,0,0,1,0,1,0,,,1
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,58,1,0,0,1,40-0,11,1,0,,1,2,ND,4f29f2b2d@,,,4f29f2b2d@,,0,,4f29f2b2d@,,1,,1,0,4,,f29f2b2d@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f29f2b2d,f29f2b2,ffb,3,1,1,GM,1,1,1,0,1,0,,,3
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,59,1,0,1,1,0-0,12,1,0,,2,1,RN,4*,,,4*,,0,,4*,,1,,0,0,4*,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,0,2,1,15-0,0,1,1,0,1,0,,,1
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,60,1,0,1,1,15-0,12,1,0,,2,1,RN,5d,4b#,,5d,4b#,0,0,5d,4b#,0,1,0,1,5d,4,b#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b,b,b,1,2,1,30-0,0,1,1,0,1,0,,,1
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,61,1,0,1,1,30-0,12,1,0,,2,1,RN,6b29f3b3*,,,6b29f3b3*,,0,,6b29f3b3*,,1,,1,0,6,,b29f3b3*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b29f3b3,b29f3b3,bfb,3,1,0,30-15,0,1,1,0,1,0,,,4
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,62,1,0,1,1,30-15,12,1,0,,2,1,RN,5b18b1f3x@,,,5b18b1f3x@,,0,,5b18b1f3x@,,1,,1,0,5,,b18b1f3x@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b18b1f3x,b18b1f3,bbf,3,2,1,40-15,0,1,1,0,1,0,,,3
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,63,1,0,1,1,40-15,12,1,0,,2,1,RN,4w,5f29f1f3f2b2b1f1w@,,4w,5f29f1f3f2b2b1f1w@,0,0,4w,5f29f1f3f2b2b1f1w@,0,1,0,1,4w,5,f29f1f3f2b2b1f1w@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f29f1f3f2b2b1f1w,f29f1f3f2b2b1f1,ffffbbf,7,2,1,GM,2,1,2,0,1,0,,,7
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,64,1,0,1,2,0-0,13,1,0,,1,2,ND,6f#,,,6f#,,0,,6f#,,1,,1,0,6,,f#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f,f,f,1,1,1,15-0,0,1,2,0,1,0,,,1
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,65,1,0,1,2,15-0,13,1,0,,1,2,ND,6n,5f18f2f3n@,,6n,5f18f2f3n@,0,0,6n,5f18f2f3n@,0,1,0,1,6n,5,f18f2f3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f18f2f3n,f18f2f3,fff,3,1,1,30-0,0,1,2,0,1,0,,,3
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,66,1,0,1,2,30-0,13,1,0,,1,2,ND,4b#,,,4b#,,0,,4b#,,1,,1,0,4,,b#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b,b,b,1,1,1,40-0,0,1,2,0,1,0,,,1
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,67,1,0,1,2,40-0,13,1,0,,1,2,ND,6s#,,,6s#,,0,,6s#,,1,,1,0,6,,s#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,s,s,s,1,1,1,GM,1,2,2,0,1,0,,,1
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,68,1,0,2,2,0-0,14,1,0,,2,1,RN,6*,,,6*,,0,,6*,,1,,0,0,6*,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,0,2,1,15-0,0,2,2,0,1,0,,,1
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,69,1,0,2,2,15-0,14,1,0,,2,1,RN,5f27f#,,,5f27f#,,0,,5f27f#,,1,,1,0,5,,f27f#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f27f,f27f,ff,2,1,0,15-15,0,2,2,0,1,0,,,2
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,70,1,0,2,2,15-15,14,1,0,,2,1,RN,5n,5f29f2b2f3b2f2f1b3d@,,5n,5f29f2b2f3b2f2f1b3d@,0,0,5n,5f29f2b2f3b2f2f1b3d@,0,1,0,1,5n,5,f29f2b2f3b2f2f1b3d@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f29f2b2f3b2f2f1b3d,f29f2b2f3b2f2f1b3,ffbfbffb,8,1,0,15-30,0,2,2,0,1,0,,,8
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,71,1,0,2,2,15-30,14,1,0,,2,1,RN,c5b27f+1l1o1r1f3b2v3n@,,,5b27f+1l1o1r1f3b2v3n@,,0,,5b27f+1l1o1r1f3b2v3n@,,1,,1,0,5,,b27f+1l1o1r1f3b2v3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b27f1l1o1r1f3b2v3n,b27f1l1o1r1f3b2v3,bflorfbv,8,1,0,15-40,0,2,2,0,1,0,,,8
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,72,1,0,2,2,15-40,14,1,0,,2,1,RN,5f#,,,5f#,,0,,5f#,,1,,1,0,5,,f#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f,f,f,1,2,1,30-40,0,2,2,0,1,0,,,1
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,73,1,0,2,2,30-40,14,1,0,,2,1,RN,5b28f2f1b1f1b2f3f2f1s3b3f3b1b1f1b3b3f3b3f1f1b1f1s3w@,,,5b28f2f1b1f1b2f3f2f1s3b3f3b1b1f1b3b3f3b3f1f1b1f1s3w@,,0,,5b28f2f1b1f1b2f3f2f1s3b3f3b1b1f1b3b3f3b3f1f1b1f1s3w@,,1,,1,0,5,,b28f2f1b1f1b2f3f2f1s3b3f3b1b1f1b3b3f3b3f1f1b1f1s3w@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b28f2f1b1f1b2f3f2f1s3b3f3b1b1f1b3b3f3b3f1f1b1f1s3w,b28f2f1b1f1b2f3f2f1s3b3f3b1b1f1b3b3f3b3f1f1b1f1s3,bffbfbfffsbfbbfbbfbffbfs,24,1,0,GM,1,3,2,0,1,0,,,24
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,74,1,0,3,2,0-0,15,1,0,,1,2,ND,6w,4b38b1s3v1n@,,6w,4b38b1s3v1n@,0,0,6w,4b38b1s3v1n@,0,1,0,1,6w,4,b38b1s3v1n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b38b1s3v1n,b38b1s3v1,bbsv,4,2,0,0-15,0,3,2,0,1,0,,,4
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,75,1,0,3,2,0-15,15,1,0,,1,2,ND,6w,4f38b1b1f1*,,6w,4f38b1b1f1*,0,0,6w,4f38b1b1f1*,0,1,0,1,6w,4,f38b1b1f1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f38b1b1f1,f38b1b1f1,fbbf,4,1,1,15-15,0,3,2,0,1,0,,,5
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,76,1,0,3,2,15-15,15,1,0,,1,2,ND,6w,5b29b3f3b3f2n@,,6w,5b29b3f3b3f2n@,0,0,6w,5b29b3f3b3f2n@,0,1,0,1,6w,5,b29b3f3b3f2n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b29b3f3b3f2n,b29b3f3b3f2,bbfbf,5,1,1,30-15,0,3,2,0,1,0,,,5
